Date	density
2024.536875000227	0.0842697081538995
2024.536925000227	0.09032647444443873
2024.5369750002271	0.09638324073497796
2024.5370250002272	0.1024400070255172
2024.5370750002273	0.10849677331605644
2024.5371250002274	0.11455353960659567
2024.5371750002275	0.1206103058971349
2024.5372250002276	0.12671169382839842
2024.5372750002277	0.13344691832198569
2024.5373250002278	0.14018214281557292
2024.537375000228	0.14691736730916016
2024.537425000228	0.1536525918027474
2024.5374750002281	0.16038781629633464
2024.5375250002282	0.1671230407899219
2024.5375750002283	0.17385826528350914
2024.5376250002284	0.18056150426302106
2024.5376750002285	0.18627682600640785
2024.5377250002286	0.19199214774979462
2024.5377750002287	0.19770746949318138
2024.5378250002288	0.20342279123656817
2024.537875000229	0.20913811297995494
2024.537925000229	0.21485343472334173
2024.5379750002292	0.2205687564667285
2024.5380250002293	0.22628407821011526
2024.5380750002294	0.22916624891138748
2024.5381250002295	0.23203976202245175
2024.5381750002296	0.234913275133516
2024.5382250002297	0.23778678824458027
2024.5382750002298	0.24066030135564453
2024.5383250002299	0.2435338144667088
2024.53837500023	0.24640732757777306
2024.53842500023	0.24928084068883732
2024.5384750002302	0.248440313803737
2024.5385250002303	0.24745526706186077
2024.5385750002304	0.24647022031998453
2024.5386250002305	0.24548517357810828
2024.5386750002306	0.24450012683623204
2024.5387250002307	0.2435150800943558
2024.5387750002308	0.24253003335247955
2024.5388250002309	0.24154498661060333
2024.538875000231	0.23731986988211662
2024.538925000231	0.23284388680317566
2024.5389750002312	0.22836790372423468
2024.5390250002313	0.22389192064529373
2024.5390750002314	0.21941593756635275
2024.5391250002315	0.2149399544874118
2024.5391750002316	0.2104639714084708
2024.5392250002317	0.20598798832952986
2024.5392750002318	0.19977223024808435
2024.5393250002319	0.19334960211913232
2024.539375000232	0.1869269739901803
2024.539425000232	0.18050434586122827
2024.5394750002322	0.17408171773227626
2024.5395250002323	0.16765908960332424
2024.5395750002324	0.1612364614743722
2024.5396250002325	0.15481383334542018
2024.5396750002326	0.1483536746954515
2024.5397250002327	0.14188737199984272
2024.5397750002328	0.13542106930423392
2024.539825000233	0.12895476660862515
2024.539875000233	0.12248846391301638
2024.539925000233	0.1160221612174076
2024.5399750002332	0.10955585852179883
2024.5400250002333	0.10308955582619003
2024.5400750002334	0.09778892728259199
2024.5401250002335	0.09273570979186704
2024.5401750002336	0.08768249230114208
2024.5402250002337	0.08262927481041712
2024.5402750002338	0.07757605731969217
2024.540325000234	0.0725228398289672
2024.540375000234	0.06746962233824225
2024.540425000234	0.062416404847517294
2024.5404750002342	0.05905132717871672
2024.5405250002343	0.056133626572375646
2024.5405750002344	0.05321592596603457
2024.5406250002345	0.050298225359693485
2024.5406750002346	0.04738052475335241
2024.5407250002347	0.04446282414701133
2024.5407750002348	0.041545123540670255
2024.540825000235	0.03862742293432918
2024.540875000235	0.037496480687416414
2024.5409250002351	0.03694190891180784
2024.5409750002352	0.03638733713619926
2024.5410250002353	0.035832765360590685
2024.5410750002354	0.035278193584982104
2024.5411250002355	0.03472362180937353
2024.5411750002356	0.03416905003376495
2024.5412250002357	0.033614478258156374
2024.5412750002358	0.03485733707232628
2024.541325000236	0.03679334816614339
2024.541375000236	0.03872935925996049
2024.5414250002361	0.0406653703537776
2024.5414750002362	0.042601381447594705
2024.5415250002363	0.04453739254141181
2024.5415750002364	0.04647340363522892
2024.5416250002365	0.04840941472904603
2024.5416750002366	0.05218617187584021
2024.5417250002367	0.05680047755428336
2024.5417750002368	0.061414783232726505
2024.541825000237	0.06602908891116965
2024.541875000237	0.0706433945896128
2024.5419250002371	0.07525770026805596
2024.5419750002372	0.07987200594649911
2024.5420250002373	0.08448631162494226
2024.5420750002374	0.09088000126471485
2024.5421250002375	0.09821976560841147
2024.5421750002376	0.1055595299521081
2024.5422250002377	0.11289929429580471
2024.5422750002379	0.12023905863950132
2024.542325000238	0.12757882298319795
2024.542375000238	0.13491858732689455
2024.5424250002382	0.1422583516705912
2024.5424750002383	0.1509955770706278
2024.5425250002384	0.16059489704535268
2024.5425750002385	0.1701942170200776
2024.5426250002386	0.1797935369948025
2024.5426750002387	0.18939285696952737
2024.5427250002388	0.19899217694425228
2024.5427750002389	0.20859149691897716
2024.542825000239	0.21819081689370207
2024.542875000239	0.22842635491641017
2024.5429250002392	0.23911497863403453
2024.5429750002393	0.2498036023516589
2024.5430250002394	0.2604922260692833
2024.5430750002395	0.27118084978690765
2024.5431250002396	0.281869473504532
2024.5431750002397	0.29255809722215637
2024.5432250002398	0.3032467209397808
2024.5432750002399	0.3136300667413405
2024.54332500024	0.3237632877959699
2024.54337500024	0.3338965088505994
2024.5434250002402	0.3440297299052289
2024.5434750002403	0.3541629509598584
2024.5435250002404	0.36429617201448783
2024.5435750002405	0.3744293930691173
2024.5436250002406	0.3845626141237468
2024.5436750002407	0.3936086115063929
2024.5437250002408	0.40163171703628947
2024.5437750002409	0.409654822566186
2024.543825000241	0.41767792809608256
2024.543875000241	0.4257010336259791
2024.5439250002412	0.4337241391558756
2024.5439750002413	0.44174724468577214
2024.5440250002414	0.4497703502156687
2024.5440750002415	0.45633312638610635
2024.5441250002416	0.4613191675492491
2024.5441750002417	0.4663052087123919
2024.5442250002418	0.47129124987553467
2024.544275000242	0.4762772910386775
2024.544325000242	0.48126333220182027
2024.544375000242	0.48624937336496304
2024.5444250002422	0.4912354145281058
2024.5444750002423	0.4948076923616465
2024.5445250002424	0.4966268994970758
2024.5445750002425	0.4984461066325051
2024.5446250002426	0.5002653137679344
2024.5446750002427	0.5020845209033638
2024.5447250002428	0.503903728038793
2024.544775000243	0.5057229351742224
2024.544825000243	0.5075421423096517
2024.544875000243	0.5082285631613035
2024.5449250002432	0.5072984234187176
2024.5449750002433	0.5063682836761316
2024.5450250002434	0.5054381439335456
2024.5450750002435	0.5045080041909596
2024.5451250002436	0.5035778644483737
2024.5451750002437	0.5026477247057878
2024.5452250002438	0.5017175849632017
2024.545275000244	0.49996236884446155
2024.545325000244	0.49684724628472066
2024.5453750002441	0.4937321237249797
2024.5454250002442	0.4906170011652388
2024.5454750002443	0.4875018786054979
2024.5455250002444	0.484386756045757
2024.5455750002445	0.48127163348601604
2024.5456250002446	0.47815651092627515
2024.5456750002447	0.47447491887153886
2024.5457250002448	0.4697092655746277
2024.545775000245	0.4649436122777165
2024.545825000245	0.4601779589808054
2024.5458750002451	0.45541230568389424
2024.5459250002452	0.45064665238698304
2024.5459750002453	0.4458809990900719
2024.5460250002454	0.4411153457931607
